"group_code","group_name","iso3","country","year","catch_mt","rfactor"
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2018,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2019,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2020,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2021,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2022,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2023,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2024,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2025,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2026,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2027,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2028,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2029,0,NA
"SAC","Other South America and Caribbean","ANT","Netherlands Antilles",2030,0,NA
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2013,1767.45815474221,1
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2014,1782.00859763136,1.00823241152845
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2015,1797.79968579749,1.01716676062393
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2016,1813.82727196955,1.02623491656814
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2017,1829.13373307436,1.0348950713015
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2018,1846.70437180967,1.04483626209471
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2019,1862.55749223965,1.05380570806855
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2020,1876.63881613344,1.06177269945446
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2021,1889.66559154179,1.06914304390839
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2022,1901.98287293236,1.07611196781616
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2023,1914.12956559735,1.08298437530847
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2024,1923.82598384029,1.08847045610587
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2025,1934.30555941433,1.09439963499247
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2026,1944.46721963614,1.10014894237751
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2027,1954.37687378606,1.10575566869424
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2028,1964.04227589708,1.11122420105247
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2029,1974.7350873781,1.1172740254584
"SAC","Other South America and Caribbean","ATG","Antigua & Barbuda",2030,1986.40490701475,1.12387662569837
"SAC","Other South America and Caribbean","BHS","Bahamas",2013,5255.2931591163,1
"SAC","Other South America and Caribbean","BHS","Bahamas",2014,5243.32780901426,0.997723181230854
"SAC","Other South America and Caribbean","BHS","Bahamas",2015,5232.60133901605,0.995682101946892
"SAC","Other South America and Caribbean","BHS","Bahamas",2016,5223.05938717714,0.993866417921282
"SAC","Other South America and Caribbean","BHS","Bahamas",2017,5214.29757692786,0.992199182624603
"SAC","Other South America and Caribbean","BHS","Bahamas",2018,5206.73268317612,0.990759701795903
"SAC","Other South America and Caribbean","BHS","Bahamas",2019,5199.60745357207,0.989403882170182
"SAC","Other South America and Caribbean","BHS","Bahamas",2020,5192.84177577645,0.988116479623688
"SAC","Other South America and Caribbean","BHS","Bahamas",2021,5186.60922652435,0.986930523091218
"SAC","Other South America and Caribbean","BHS","Bahamas",2022,5180.80108192676,0.985825324119107
"SAC","Other South America and Caribbean","BHS","Bahamas",2023,5175.48505598472,0.984813767621481
"SAC","Other South America and Caribbean","BHS","Bahamas",2024,5170.61823137364,0.983887687103471
"SAC","Other South America and Caribbean","BHS","Bahamas",2025,5166.15482961391,0.983038371637219
"SAC","Other South America and Caribbean","BHS","Bahamas",2026,5162.06051684585,0.98225928802683
"SAC","Other South America and Caribbean","BHS","Bahamas",2027,5158.30382036474,0.981544447509401
"SAC","Other South America and Caribbean","BHS","Bahamas",2028,5154.8580360575,0.980888768710347
"SAC","Other South America and Caribbean","BHS","Bahamas",2029,5151.49617896283,0.980249059945702
"SAC","Other South America and Caribbean","BHS","Bahamas",2030,5148.04562606397,0.97959247375833
"SAC","Other South America and Caribbean","BLZ","Belize",2013,24380.9795586298,1
"SAC","Other South America and Caribbean","BLZ","Belize",2014,20174.9601071146,0.827487675735061
"SAC","Other South America and Caribbean","BLZ","Belize",2015,21788.7901426422,0.893679849500957
"SAC","Other South America and Caribbean","BLZ","Belize",2016,23033.3645707565,0.944726790626579
"SAC","Other South America and Caribbean","BLZ","Belize",2017,24162.3421249097,0.991032459003776
"SAC","Other South America and Caribbean","BLZ","Belize",2018,25186.4326357256,1.03303612453958
"SAC","Other South America and Caribbean","BLZ","Belize",2019,26630.4164485641,1.09226195709344
"SAC","Other South America and Caribbean","BLZ","Belize",2020,28061.9955056689,1.15097900140506
"SAC","Other South America and Caribbean","BLZ","Belize",2021,29157.472088037,1.19591060801807
"SAC","Other South America and Caribbean","BLZ","Belize",2022,31675.4694550419,1.29918772865015
"SAC","Other South America and Caribbean","BLZ","Belize",2023,36451.2846016661,1.49507055342098
"SAC","Other South America and Caribbean","BLZ","Belize",2024,38077.4349177155,1.56176805062936
"SAC","Other South America and Caribbean","BLZ","Belize",2025,38189.3844501693,1.56635972555303
"SAC","Other South America and Caribbean","BLZ","Belize",2026,39618.8170689321,1.62498873245267
"SAC","Other South America and Caribbean","BLZ","Belize",2027,40144.8268222573,1.64656332719199
"SAC","Other South America and Caribbean","BLZ","Belize",2028,41566.6977801962,1.70488218819262
"SAC","Other South America and Caribbean","BLZ","Belize",2029,42167.2368057436,1.72951364420542
"SAC","Other South America and Caribbean","BLZ","Belize",2030,43298.5780847466,1.77591626212659
"SAC","Other South America and Caribbean","BMU","Bermuda",2013,270.280496954056,1
"SAC","Other South America and Caribbean","BMU","Bermuda",2014,270.595918734808,1.00116701643036
"SAC","Other South America and Caribbean","BMU","Bermuda",2015,270.979128529844,1.00258483902339
"SAC","Other South America and Caribbean","BMU","Bermuda",2016,271.49791435345,1.00450427394175
"SAC","Other South America and Caribbean","BMU","Bermuda",2017,272.02361732137,1.00644930132569
"SAC","Other South America and Caribbean","BMU","Bermuda",2018,272.749917474417,1.00913651021139
"SAC","Other South America and Caribbean","BMU","Bermuda",2019,273.411196470906,1.01158314992066
"SAC","Other South America and Caribbean","BMU","Bermuda",2020,273.978402304714,1.01368173209807
"SAC","Other South America and Caribbean","BMU","Bermuda",2021,274.555292140564,1.01581614372729
"SAC","Other South America and Caribbean","BMU","Bermuda",2022,275.206887135012,1.01822695398475
"SAC","Other South America and Caribbean","BMU","Bermuda",2023,275.857098700597,1.02063264574909
"SAC","Other South America and Caribbean","BMU","Bermuda",2024,276.526678270264,1.02310999641705
"SAC","Other South America and Caribbean","BMU","Bermuda",2025,277.18657383789,1.02555151763321
"SAC","Other South America and Caribbean","BMU","Bermuda",2026,277.883821984815,1.02813123816348
"SAC","Other South America and Caribbean","BMU","Bermuda",2027,278.586603847193,1.03073143266622
"SAC","Other South America and Caribbean","BMU","Bermuda",2028,279.332272004321,1.03349030045555
"SAC","Other South America and Caribbean","BMU","Bermuda",2029,280.083473876902,1.03626964221733
"SAC","Other South America and Caribbean","BMU","Bermuda",2030,280.860960897878,1.03914623534831
"SAC","Other South America and Caribbean","BRB","Barbados",2013,1603.28081018461,1
"SAC","Other South America and Caribbean","BRB","Barbados",2014,1642.97347089054,1.02475714825112
"SAC","Other South America and Caribbean","BRB","Barbados",2015,1679.58427509798,1.04759207771256
"SAC","Other South America and Caribbean","BRB","Barbados",2016,1713.32876931799,1.0686392292818
"SAC","Other South America and Caribbean","BRB","Barbados",2017,1744.10147334303,1.08783281273241
"SAC","Other South America and Caribbean","BRB","Barbados",2018,1772.87005342486,1.1057763818808
"SAC","Other South America and Caribbean","BRB","Barbados",2019,1798.68518769564,1.12187782468907
"SAC","Other South America and Caribbean","BRB","Barbados",2020,1821.73949218654,1.13625727983158
"SAC","Other South America and Caribbean","BRB","Barbados",2021,1842.55578183924,1.14924083799586
"SAC","Other South America and Caribbean","BRB","Barbados",2022,1861.34501706884,1.16096007963478
"SAC","Other South America and Caribbean","BRB","Barbados",2023,1878.35484705824,1.17156946875822
"SAC","Other South America and Caribbean","BRB","Barbados",2024,1893.54399694363,1.18104326136455
"SAC","Other South America and Caribbean","BRB","Barbados",2025,1907.22890734761,1.18957882813304
"SAC","Other South America and Caribbean","BRB","Barbados",2026,1919.55174724557,1.19726484284717
"SAC","Other South America and Caribbean","BRB","Barbados",2027,1930.65927170886,1.20419283973501
"SAC","Other South America and Caribbean","BRB","Barbados",2028,1940.66613313697,1.21043432991224
"SAC","Other South America and Caribbean","BRB","Barbados",2029,1949.82915290478,1.21614949827801
"SAC","Other South America and Caribbean","BRB","Barbados",2030,1958.1483310123,1.22133834483232
"SAC","Other South America and Caribbean","CRI","Costa Rica",2013,8197.4939706321,1
"SAC","Other South America and Caribbean","CRI","Costa Rica",2014,8590.05180957517,1.0478875422598
"SAC","Other South America and Caribbean","CRI","Costa Rica",2015,8904.85651938132,1.08629009686172
"SAC","Other South America and Caribbean","CRI","Costa Rica",2016,9202.51735549802,1.12260129601394
"SAC","Other South America and Caribbean","CRI","Costa Rica",2017,9505.70188978117,1.15958632282449
"SAC","Other South America and Caribbean","CRI","Costa Rica",2018,9845.76484513633,1.20107009293441
"SAC","Other South America and Caribbean","CRI","Costa Rica",2019,10169.7768158314,1.24059582748888
"SAC","Other South America and Caribbean","CRI","Costa Rica",2020,10510.6660216274,1.28218039065138
"SAC","Other South America and Caribbean","CRI","Costa Rica",2021,10811.6252758388,1.31889395888206
"SAC","Other South America and Caribbean","CRI","Costa Rica",2022,11107.4788948557,1.35498469832961
"SAC","Other South America and Caribbean","CRI","Costa Rica",2023,11406.7198114968,1.39148864913617
"SAC","Other South America and Caribbean","CRI","Costa Rica",2024,11680.1659135774,1.42484592918545
"SAC","Other South America and Caribbean","CRI","Costa Rica",2025,12006.083856405,1.46460417042298
"SAC","Other South America and Caribbean","CRI","Costa Rica",2026,12280.0434846561,1.49802409475993
"SAC","Other South America and Caribbean","CRI","Costa Rica",2027,12579.5971255676,1.53456619433141
"SAC","Other South America and Caribbean","CRI","Costa Rica",2028,12820.8820053084,1.56400017508275
"SAC","Other South America and Caribbean","CRI","Costa Rica",2029,13045.7735496088,1.5914343574202
"SAC","Other South America and Caribbean","CRI","Costa Rica",2030,13260.4604071893,1.61762368532329
"SAC","Other South America and Caribbean","CUB","Cuba",2013,13121.6972083929,1
"SAC","Other South America and Caribbean","CUB","Cuba",2014,13323.6867875691,1.01539355587682
"SAC","Other South America and Caribbean","CUB","Cuba",2015,13526.9398582321,1.03088340200229
"SAC","Other South America and Caribbean","CUB","Cuba",2016,13725.5186035822,1.04601701941446
"SAC","Other South America and Caribbean","CUB","Cuba",2017,13922.0805080614,1.06099693408232
"SAC","Other South America and Caribbean","CUB","Cuba",2018,14117.7481808896,1.07590869966574
"SAC","Other South America and Caribbean","CUB","Cuba",2019,14315.667004043,1.09099202463584
"SAC","Other South America and Caribbean","CUB","Cuba",2020,14520.8538691882,1.10662924456909
"SAC","Other South America and Caribbean","CUB","Cuba",2021,14716.2130840009,1.12151750267398
"SAC","Other South America and Caribbean","CUB","Cuba",2022,14894.7761666773,1.13512573336552
"SAC","Other South America and Caribbean","CUB","Cuba",2023,15073.5794906928,1.14875227276631
"SAC","Other South America and Caribbean","CUB","Cuba",2024,15248.8770707236,1.16211164063213
"SAC","Other South America and Caribbean","CUB","Cuba",2025,15420.9017332526,1.17522158058861
"SAC","Other South America and Caribbean","CUB","Cuba",2026,15590.0434997131,1.18811181603409
"SAC","Other South America and Caribbean","CUB","Cuba",2027,15756.0873392769,1.20076595954363
"SAC","Other South America and Caribbean","CUB","Cuba",2028,15919.2082425488,1.21319734709063
"SAC","Other South America and Caribbean","CUB","Cuba",2029,16079.5708193354,1.22541852353144
"SAC","Other South America and Caribbean","CUB","Cuba",2030,16239.6190062215,1.23761574042681
"SAC","Other South America and Caribbean","DMA","Dominica",2013,322.904914989582,1
"SAC","Other South America and Caribbean","DMA","Dominica",2014,329.047308043721,1.01902229656163
"SAC","Other South America and Caribbean","DMA","Dominica",2015,334.677622705541,1.03645874426017
"SAC","Other South America and Caribbean","DMA","Dominica",2016,339.849359702596,1.05247502879775
"SAC","Other South America and Caribbean","DMA","Dominica",2017,344.595638532899,1.06717371751377
"SAC","Other South America and Caribbean","DMA","Dominica",2018,348.94957869446,1.08065737774762
"SAC","Other South America and Caribbean","DMA","Dominica",2019,352.921370802052,1.09295756868067
"SAC","Other South America and Caribbean","DMA","Dominica",2020,356.55687262215,1.10421630662901
"SAC","Other South America and Caribbean","DMA","Dominica",2021,359.848441193675,1.11440992220662
"SAC","Other South America and Caribbean","DMA","Dominica",2022,362.844481936797,1.12368832152494
"SAC","Other South America and Caribbean","DMA","Dominica",2023,365.567923734754,1.13212251274202
"SAC","Other South America and Caribbean","DMA","Dominica",2024,368.039147817091,1.13977561422057
"SAC","Other South America and Caribbean","DMA","Dominica",2025,370.301464296591,1.14678175248134
"SAC","Other South America and Caribbean","DMA","Dominica",2026,372.344682558482,1.15310936834299
"SAC","Other South America and Caribbean","DMA","Dominica",2027,374.207017408161,1.15887680873558
"SAC","Other South America and Caribbean","DMA","Dominica",2028,375.880825884548,1.16406040427311
"SAC","Other South America and Caribbean","DMA","Dominica",2029,377.396679831961,1.16875483249965
"SAC","Other South America and Caribbean","DMA","Dominica",2030,378.772412826252,1.17301532198255
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2013,6090.30398661478,1
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2014,6109.90182397837,1.0032178750694
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2015,6130.78965983471,1.00664756197866
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2016,6153.13226473363,1.01031611529686
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2017,6177.76053290081,1.01435996404748
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2018,6205.05188747606,1.01884107938019
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2019,6232.10383185068,1.02328288465527
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2020,6257.42075641847,1.02743980763045
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2021,6278.91979243403,1.03096985080446
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2022,6300.10618689349,1.03444855966793
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2023,6321.78830129777,1.03800866347423
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2024,6341.08898835353,1.04117774782506
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2025,6361.28535121867,1.0444938980385
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2026,6380.82544847506,1.04770229244694
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2027,6401.12461689693,1.0510353228616
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2028,6420.2999656712,1.05418382724108
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2029,6440.45126308681,1.05749257791427
"SAC","Other South America and Caribbean","DOM","Dominican Republic",2030,6462.08408715566,1.06104458847341
"SAC","Other South America and Caribbean","ECU","Ecuador",2013,586398.946499327,1
"SAC","Other South America and Caribbean","ECU","Ecuador",2014,569298.810934313,0.970838734163664
"SAC","Other South America and Caribbean","ECU","Ecuador",2015,556194.622393255,0.948491851347302
"SAC","Other South America and Caribbean","ECU","Ecuador",2016,544434.261258708,0.928436629207575
"SAC","Other South America and Caribbean","ECU","Ecuador",2017,533885.264707667,0.910447175757809
"SAC","Other South America and Caribbean","ECU","Ecuador",2018,524462.777744332,0.894378785765663
"SAC","Other South America and Caribbean","ECU","Ecuador",2019,515977.539401537,0.879908708025158
"SAC","Other South America and Caribbean","ECU","Ecuador",2020,508363.366161223,0.866924078216785
"SAC","Other South America and Caribbean","ECU","Ecuador",2021,501471.805755636,0.85517173717537
"SAC","Other South America and Caribbean","ECU","Ecuador",2022,495273.467282963,0.844601563900544
"SAC","Other South America and Caribbean","ECU","Ecuador",2023,489717.721274926,0.83512721876196
"SAC","Other South America and Caribbean","ECU","Ecuador",2024,484713.389059236,0.82659321261211
"SAC","Other South America and Caribbean","ECU","Ecuador",2025,480302.644733921,0.819071465938371
"SAC","Other South America and Caribbean","ECU","Ecuador",2026,476316.279882386,0.812273423623779
"SAC","Other South America and Caribbean","ECU","Ecuador",2027,472806.487911628,0.806288092320388
"SAC","Other South America and Caribbean","ECU","Ecuador",2028,469635.962665032,0.800881320590114
"SAC","Other South America and Caribbean","ECU","Ecuador",2029,466824.134949162,0.796086244247196
"SAC","Other South America and Caribbean","ECU","Ecuador",2030,464347.192142512,0.791862255064684
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2013,106529.345448097,1
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2014,102338.546121972,0.960660611322661
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2015,98651.1453774384,0.92604666782171
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2016,95393.9421371243,0.895471024776001
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2017,92506.437681649,0.868365775576078
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2018,89938.6145016574,0.844261401619865
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2019,87648.4173385515,0.822763126628382
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2020,85600.5700063969,0.803539810052647
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2021,83765.0890244439,0.786309994416097
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2022,82116.579088354,0.770835291843246
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2023,80633.1372859436,0.756910097839935
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2024,79296.0465464959,0.744358713676037
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2025,78089.0872462348,0.73302888436765
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2026,76998.1903220196,0.722788542425939
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2027,76011.0487049039,0.713522160350996
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2028,75116.8833735577,0.705128554555475
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2029,74306.2820118002,0.697519370829171
"SAC","Other South America and Caribbean","FLK","Falkland Islands",2030,73570.8776681861,0.690616067889303
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2013,2914.57513941016,1
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2014,3053.52355469259,1.04767364320227
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2015,3138.48028130661,1.07682256630439
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2016,3194.50931176965,1.09604630485394
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2017,3247.85101168559,1.11434801174585
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2018,3331.55464522927,1.14306699463013
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2019,3401.58933497508,1.16709611942394
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2020,3441.78847542711,1.1808885723645
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2021,3480.06322294969,1.19402075997052
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2022,3521.23201875377,1.20814590474631
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2023,3589.70034216166,1.23163760426781
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2024,3632.88729976439,1.24645518677539
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2025,3662.32220025337,1.25655439474946
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2026,3690.3804032535,1.2661812534366
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2027,3717.15141541267,1.27536647285235
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2028,3742.70769449345,1.2841349134855
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2029,3767.12382936907,1.29251216701569
"SAC","Other South America and Caribbean","GLP","Guadeloupe",2030,3790.46801558079,1.30052163155001
"SAC","Other South America and Caribbean","GRD","Grenada",2013,2235.99170362437,1
"SAC","Other South America and Caribbean","GRD","Grenada",2014,2275.8410820456,1.01782179171624
"SAC","Other South America and Caribbean","GRD","Grenada",2015,2314.21226392945,1.03498249129381
"SAC","Other South America and Caribbean","GRD","Grenada",2016,2351.06755391795,1.0514652402811
"SAC","Other South America and Caribbean","GRD","Grenada",2017,2385.84152164161,1.06701716190375
"SAC","Other South America and Caribbean","GRD","Grenada",2018,2419.32038456658,1.08198987529562
"SAC","Other South America and Caribbean","GRD","Grenada",2019,2450.42982499083,1.09590291458545
"SAC","Other South America and Caribbean","GRD","Grenada",2020,2479.16176533765,1.10875266724788
"SAC","Other South America and Caribbean","GRD","Grenada",2021,2505.95777980036,1.12073661800194
"SAC","Other South America and Caribbean","GRD","Grenada",2022,2531.12750881939,1.13199324698595
"SAC","Other South America and Caribbean","GRD","Grenada",2023,2554.56594389756,1.1424755913704
"SAC","Other South America and Caribbean","GRD","Grenada",2024,2575.9392118643,1.15203433344091
"SAC","Other South America and Caribbean","GRD","Grenada",2025,2595.71042711748,1.16087659131742
"SAC","Other South America and Caribbean","GRD","Grenada",2026,2613.99806078214,1.16905534870503
"SAC","Other South America and Caribbean","GRD","Grenada",2027,2630.89096620206,1.17661034338258
"SAC","Other South America and Caribbean","GRD","Grenada",2028,2646.48876682329,1.18358612982934
"SAC","Other South America and Caribbean","GRD","Grenada",2029,2661.09033298399,1.19011637148321
"SAC","Other South America and Caribbean","GRD","Grenada",2030,2674.74682266997,1.19622394767137
"SAC","Other South America and Caribbean","GTM","Guatemala",2013,25208.0113458963,1
"SAC","Other South America and Caribbean","GTM","Guatemala",2014,24315.7381004078,0.964603584422231
"SAC","Other South America and Caribbean","GTM","Guatemala",2015,23510.0430774434,0.932641720715135
"SAC","Other South America and Caribbean","GTM","Guatemala",2016,22780.2926546711,0.903692573844369
"SAC","Other South America and Caribbean","GTM","Guatemala",2017,22118.1067382767,0.877423706090062
"SAC","Other South America and Caribbean","GTM","Guatemala",2018,21515.467039483,0.85351703251219
"SAC","Other South America and Caribbean","GTM","Guatemala",2019,20965.7439117035,0.83170955550671
"SAC","Other South America and Caribbean","GTM","Guatemala",2020,20463.2656302595,0.811776278162888
"SAC","Other South America and Caribbean","GTM","Guatemala",2021,20003.0840805469,0.79352090912968
"SAC","Other South America and Caribbean","GTM","Guatemala",2022,19580.8782766926,0.776772035207779
"SAC","Other South America and Caribbean","GTM","Guatemala",2023,19192.8682174984,0.761379704021075
"SAC","Other South America and Caribbean","GTM","Guatemala",2024,18835.7287423841,0.747212006688122
"SAC","Other South America and Caribbean","GTM","Guatemala",2025,18505.8452467399,0.734125552103598
"SAC","Other South America and Caribbean","GTM","Guatemala",2026,18201.2433087912,0.722042015097484
"SAC","Other South America and Caribbean","GTM","Guatemala",2027,17920.0691084426,0.71088785475971
"SAC","Other South America and Caribbean","GTM","Guatemala",2028,17660.0794544635,0.700574083855228
"SAC","Other South America and Caribbean","GTM","Guatemala",2029,17419.2137810227,0.691018959885484
"SAC","Other South America and Caribbean","GTM","Guatemala",2030,17195.8353510473,0.682157553608316
"SAC","Other South America and Caribbean","GUF","French Guiana",2013,1137.91718472792,1
"SAC","Other South America and Caribbean","GUF","French Guiana",2014,1163.47058682242,1.02245629333792
"SAC","Other South America and Caribbean","GUF","French Guiana",2015,1188.84231436307,1.04475293133686
"SAC","Other South America and Caribbean","GUF","French Guiana",2016,1214.05911131974,1.06691341655942
"SAC","Other South America and Caribbean","GUF","French Guiana",2017,1293.58368899542,1.13679950206985
"SAC","Other South America and Caribbean","GUF","French Guiana",2018,1341.9091203194,1.17926782223634
"SAC","Other South America and Caribbean","GUF","French Guiana",2019,1368.520292532,1.20265368244634
"SAC","Other South America and Caribbean","GUF","French Guiana",2020,1395.15359768517,1.22605899305297
"SAC","Other South America and Caribbean","GUF","French Guiana",2021,1420.83795301139,1.24863036790425
"SAC","Other South America and Caribbean","GUF","French Guiana",2022,1445.7826992402,1.27055177533495
"SAC","Other South America and Caribbean","GUF","French Guiana",2023,1470.32075268604,1.29211578172765
"SAC","Other South America and Caribbean","GUF","French Guiana",2024,1494.43643584931,1.31330860971807
"SAC","Other South America and Caribbean","GUF","French Guiana",2025,1517.71014506506,1.3337615122035
"SAC","Other South America and Caribbean","GUF","French Guiana",2026,1540.50707385268,1.35379542072829
"SAC","Other South America and Caribbean","GUF","French Guiana",2027,1563.1038839693,1.37365346525025
"SAC","Other South America and Caribbean","GUF","French Guiana",2028,1585.3659333598,1.39321732252324
"SAC","Other South America and Caribbean","GUF","French Guiana",2029,1607.16226879246,1.41237191103389
"SAC","Other South America and Caribbean","GUF","French Guiana",2030,1628.49012364972,1.43111479948262
"SAC","Other South America and Caribbean","GUY","Guyana",2013,21113.6153872424,1
"SAC","Other South America and Caribbean","GUY","Guyana",2014,21011.7244552697,0.995174159891429
"SAC","Other South America and Caribbean","GUY","Guyana",2015,20916.1759802717,0.990648716321222
"SAC","Other South America and Caribbean","GUY","Guyana",2016,20826.3358917085,0.986393637931497
"SAC","Other South America and Caribbean","GUY","Guyana",2017,20742.1726612106,0.982407431450315
"SAC","Other South America and Caribbean","GUY","Guyana",2018,20662.9944162279,0.978657327854574
"SAC","Other South America and Caribbean","GUY","Guyana",2019,20588.4245679036,0.97512549084056
"SAC","Other South America and Caribbean","GUY","Guyana",2020,20518.1565904242,0.971797402486646
"SAC","Other South America and Caribbean","GUY","Guyana",2021,20451.8769516722,0.968658213032995
"SAC","Other South America and Caribbean","GUY","Guyana",2022,20389.371959366,0.965697801414245
"SAC","Other South America and Caribbean","GUY","Guyana",2023,20330.3823802462,0.962903889616675
"SAC","Other South America and Caribbean","GUY","Guyana",2024,20274.6735031185,0.960265361060296
"SAC","Other South America and Caribbean","GUY","Guyana",2025,20221.5324365197,0.957748451207381
"SAC","Other South America and Caribbean","GUY","Guyana",2026,20171.2289231656,0.955365935828961
"SAC","Other South America and Caribbean","GUY","Guyana",2027,20123.9836616418,0.953128267828609
"SAC","Other South America and Caribbean","GUY","Guyana",2028,20079.4621009177,0.951019601931862
"SAC","Other South America and Caribbean","GUY","Guyana",2029,20037.3559636037,0.949025337257541
"SAC","Other South America and Caribbean","GUY","Guyana",2030,19997.5076078529,0.947138007445952
"SAC","Other South America and Caribbean","HND","Honduras",2013,10260.4436790447,1
"SAC","Other South America and Caribbean","HND","Honduras",2014,10079.7481715684,0.982389113655458
"SAC","Other South America and Caribbean","HND","Honduras",2015,9925.27311279979,0.967333716091693
"SAC","Other South America and Caribbean","HND","Honduras",2016,9790.92229672016,0.954239660875151
"SAC","Other South America and Caribbean","HND","Honduras",2017,9676.38656549657,0.943076816966412
"SAC","Other South America and Caribbean","HND","Honduras",2018,9578.44874542982,0.933531633236514
"SAC","Other South America and Caribbean","HND","Honduras",2019,9495.00511407847,0.925399077378157
"SAC","Other South America and Caribbean","HND","Honduras",2020,9424.36254924796,0.91851413487077
"SAC","Other South America and Caribbean","HND","Honduras",2021,9366.39787086423,0.912864800378333
"SAC","Other South America and Caribbean","HND","Honduras",2022,9315.76361453536,0.907929901078385
"SAC","Other South America and Caribbean","HND","Honduras",2023,9275.35330435417,0.903991444667995
"SAC","Other South America and Caribbean","HND","Honduras",2024,9242.82168832223,0.900820858965314
"SAC","Other South America and Caribbean","HND","Honduras",2025,9215.66652022905,0.898174270870041
